datetime_utc,time,open,high,low,close,Growth Arrow,VIX,Global Bottom,Local Bottom,Infl Osc (Hist),Infl Oscillator,Infl Signal,Risk Oscillator,Risk Signal,Macro Infl (C-BEI),Macro Risk (VIX),Macro Base,β Pure (×1000),β Risk (×1000),Pure Hedge Signal,Risk Contamination,VIX Short,VIX Long,USDJPY Flash Z,ES Flash Z,VIX Flash Z
2026-05-09T22:00:00Z,1778364000,80735.9,80760.4,80682.5,80724,48,17.18,0,0,-30,-30,-30.001237926077586,-42,-41.7894057784593,-560.6460797725115,-574.2214920972937,-500,-37.97879467043907,318.200363848363,0,0,19.1,20.63,0.11160124951277002,-0.4342325242813613,-0.004031236012521675
2026-05-09T22:30:00Z,1778365800,80724,80788,80632.2,80731,48,17.18,0,0,-30,-30,-30.000990340862067,-42,-41.83152462276744,-561.0716036820239,-574.2015944978695,-500,-37.978794670440955,318.20036383676705,0,0,19.1,20.63,0.14638100010529703,-0.4542763980533047,0.013495000163893617
2026-05-09T23:00:00Z,1778367600,80730.9,80817,80610.6,80629.4,48,17.18,0,0,-30,-30,-30.000792272689655,-42,-41.86521969821395,-561.4892186131597,-574.1804161383968,-500,-37.97879467044221,318.2003638290364,0,0,19.1,20.63,0.14032555052723691,-0.47098972147690943,0.03254688624220977
2026-05-09T23:30:00Z,1778369400,80629.3,80663.6,80569,80634,48,17.18,0,0,-30,-30,-30.000633818151723,-42,-41.892175758571156,-561.8990736980026,-574.1579459565492,-500,-37.97879467044305,318.20036382388264,0,0,19.1,20.63,0.14432782547305828,-0.4744139192119921,0.03254688624220977
2026-05-10T00:00:00Z,1778371200,80634,80739.9,80588.1,80671.8,48,17.18,0,0,-30,-30,-30.00050705452138,-42,-41.913740606856926,-562.3013130059111,-574.1341740763103,-500,-37.978794670443605,318.20036382044674,0,0,19.1,20.63,0.14416547149510228,-0.49104736383144376,0.04645822299129167
2026-05-10T00:30:00Z,1778373000,80671.7,80732.4,80588.8,80634.9,48,17.18,0,0,-30,-30,-30.000405643617103,-42,-41.93099248548554,-562.6960799474102,-574.109119313946,-500,-37.97879467044398,318.2003638181562,0,0,19.1,20.63,0.146478433458227,-0.5541936061987377,0.08284537235942283
2026-05-10T01:00:00Z,1778374800,80635,80635,80535.2,80571.1,48,17.18,0,0,-29,-29,-29.80032451489368,-42,-41.94479398838843,-563.0835161612146,-574.0827919503063,-500,-37.97879467044423,318.20036381662914,0,0,19.1,20.63,0.15224188458070004,-0.5502137570713255,0.07635109521949236
2026-05-10T01:30:00Z,1778376600,80571.2,80660.2,80533.7,80654,48,17.18,0,0,-29,-29,-29.640259611914946,-42,-41.955835190710744,-563.46376233473,-574.055210314819,-500,-37.9787946704444,318.2003638156111,0,0,19.1,20.63,0.18081734385086112,-0.5359591279742729,0.0592432629866485
2026-05-10T02:00:00Z,1778378400,80653.9,80728.7,80576,80700,48,17.18,0,0,-29,-29,-29.512207689531955,-42,-41.96466815256859,-563.8369564283779,-574.0263881374296,-500,-37.97879467044451,318.2003638149324,0,0,19.1,20.63,0.18881902380869825,-0.5205071514318075,0.04072361121158153
2026-05-10T02:30:00Z,1778380200,80700,80760.8,80669.9,80748.6,48,17.18,0,0,-29,-29,-29.409766151625565,-42,-41.971734522054874,-564.2032297363443,-573.9963188482781,-500,-37.97879467044458,318.20036381447994,0,0,19.1,20.63,0.20776385745212783,-0.5050627827495989,0.026230678851013073
2026-05-10T03:00:00Z,1778382000,80748.9,80798,80695.1,80710.9,48,17.18,0,0,-29,-29,-29.327812921300453,-42,-41.9773876176439,-564.5627175998334,-573.9650159899759,-500,-37.97879467044463,318.20036381417833,0,0,19.1,20.63,0.20991085106090726,-0.5047697787539656,-0.003624173704952575
2026-05-10T03:30:00Z,1778383800,80710.9,80859.9,80667,80735.1,48,17.18,0,0,-29,-29,-29.262250337040363,-42,-41.98191009411512,-564.9155503939807,-573.932488948832,-500,-37.978794670444664,318.2003638139773,0,0,19.1,20.63,0.2092137799626119,-0.497346193126955,-0.0227499098989029
2026-05-10T04:00:00Z,1778385600,80735.2,80769.6,80715,80758.4,48,17.18,0,0,-29,-29,-29.20980026963229,-42,-41.985528075292095,-565.2618546526669,-573.8987431824355,-500,-37.978794670444685,318.2003638138432,0,0,19.1,20.63,0.2258365756693943,-0.48165101317483133,-0.0238173685623612
2026-05-10T04:30:00Z,1778387400,80758.5,80809.4,80688.5,80717.8,48,17.18,0,0,-29,-29,-29.16784021570583,-42,-41.98842246023368,-565.6017564798217,-573.8637919427609,-500,-37.9787946704447,318.2003638137538,0,0,19.1,20.63,0.2313171240803354,-0.46860114060481817,-0.018510796002095334
2026-05-10T05:00:00Z,1778389200,80717.7,80778.4,80680,80728.8,48,17.18,0,0,-29,-29,-29.134272172564664,-42,-41.99073796818694,-565.935380205608,-573.827655665513,-500,-37.9787946704447,318.20036381369425,0,0,19.1,20.63,0.21450612773209055,-0.46193520888796613,-0.0024872397645755067
2026-05-10T05:30:00Z,1778391000,80728.8,80762.6,80631,80660.8,48,17.18,0,0,-29,-29,-29.10741773805173,-42,-41.99259037454955,-566.2628470726753,-573.7903610745605,-500,-37.97879467044471,318.2003638136545,0,0,19.1,20.63,0.20447741061887736,-0.45895317216547593,0.014007973909181388
2026-05-10T06:00:00Z,1778392800,80660.9,80708.3,80619.6,80619.7,48,17.18,0,0,-29,-29,-29.085934190441385,-43,-42.19407229963964,-566.5842733817117,-573.7519198656423,-500,-37.978794670444714,318.20036381362803,0,0,19.1,20.63,0.19819223176609044,-0.45487717755653545,0.0309284754612995
2026-05-10T06:30:00Z,1778394600,80619.6,80725,80619.6,80700,48,17.18,0,0,-29,-29,-29.068747352353107,-43,-42.35525783971171,-566.8997785474419,-573.7123290958209,-500,-37.978794670444714,318.2003638136104,0,0,19.1,20.63,0.1851672280323546,-0.4464693136693048,0.03655087055200427
2026-05-10T07:00:00Z,1778396400,80700,80766,80680.1,80749,48,17.18,0,0,-29,-29,-29.054997881882485,-43,-42.48420627176937,-567.2094766524165,-573.671611408067,-500,-37.978794670444714,318.20036381359864,0,0,19.1,20.63,0.17819889330530067,-0.43378740743951755,0.028855101457232635
2026-05-10T07:30:00Z,1778398200,80748.9,80756.1,80686,80695.9,48,17.18,0,0,-29,-29,-29.043998305505987,-43,-42.58736501741549,-567.5134803120507,-573.629766700804,-500,-37.978794670444714,318.2003638135908,0,0,19.1,20.63,0.17571423583716939,-0.4210981288545485,0.006802112484367843
2026-05-10T08:00:00Z,1778400000,80695.9,80872.8,80671,80835.3,48,17.18,0,0,-29,-29,-29.03519864440479,-43,-42.6698920139324,-567.8119036142347,-573.5868031397961,-500,-37.978794670444714,318.20036381358557,0,0,19.1,20.63,0.16231922753864286,-0.40617022217558285,-0.01647521944872067
2026-05-10T08:30:00Z,1778401800,80835.3,80873.6,80763.8,80797.1,48,17.18,0,0,-29,-29,-29.028158915523832,-43,-42.73591361114592,-568.1048534928269,-573.5427600359612,-500,-37.978794670444714,318.2003638135821,0,0,19.1,20.63,0.15626135697825191,-0.39055372716434333,-0.04786662392626441
2026-05-10T09:00:00Z,1778403600,80797.1,80880,80779.4,80785.5,48,17.18,0,0,-29,-29,-29.022527132419064,-43,-42.78873088891673,-568.3924356265927,-573.497646954185,-500,-37.978794670444714,318.20036381357977,0,0,19.1,20.63,0.15411592744571093,-0.37934402342182116,-0.054125829607666945
2026-05-10T09:30:00Z,1778405400,80785.5,80798.2,80713,80766.9,48,17.18,0,0,-29,-29,-29.01802170593525,-43,-42.83098471113338,-568.6747536643386,-573.4514699563596,-500,-37.978794670444714,318.2003638135782,0,0,19.1,20.63,0.15109871895860993,-0.3685034382450763,-0.057883343715893626
2026-05-10T10:00:00Z,1778407200,80766.8,80827.1,80641.5,80778.9,48,17.18,0,0,-29,-29,-29.0144173647482,-43,-42.86478776890671,-568.9519073022996,-573.4042018436678,-500,-37.978794670444714,318.20036381357716,0,0,19.1,20.63,0.13432272248670338,-0.3526940115063961,-0.05788334371589362
2026-05-10T10:30:00Z,1778409000,80778.9,80857.9,80732.3,80836.5,48,17.18,0,0,-29,-29,-29.01153389179856,-43,-42.89183021512537,-569.2239984137665,-573.3558295930045,-500,-37.978794670444714,318.2003638135765,0,0,19.1,20.63,0.1256732258513709,-0.3406432719611417,-0.05788334371589362
2026-05-10T11:00:00Z,1778410800,80836.5,80939.5,80711.8,80762.8,48,17.18,0,0,-29,-29,-29.009227113438847,-43,-42.91346417210029,-569.4911269540949,-573.3063875237758,-500,-37.978794670444714,318.200363813576,0,0,19.1,20.63,0.10220246295199906,-0.32299183188508196,-0.06556575187963247
2026-05-10T11:30:00Z,1778412600,80762.8,80819.2,80753,80782.1,48,17.18,0,0,-29,-29,-29.007381690751078,-43,-42.930771337680234,-569.753388606667,-573.2558915740567,-500,-37.978794670444714,318.2003638135757,0,0,19.1,20.63,0.07598572175102812,-0.3066440552768007,-0.08576811242358184
2026-05-10T12:00:00Z,1778414400,80782.1,80901.1,80743.2,80890.3,48,17.18,0,0,-29,-29,-29.005905352600863,-43,-42.94461707014419,-570.0108721794862,-573.2043392632005,-500,-37.978794670444714,318.20036381357545,0,0,19.1,20.63,0.05416557123666,-0.290509845774738,-0.10229720865862806
2026-05-10T12:30:00Z,1778416200,80890.4,80918,80833.4,80891.1,48,17.18,0,0,-29,-29,-29.00472428208069,-43,-42.95569365611535,-570.2636808269488,-573.1517295798382,-500,-37.978794670444714,318.20036381357534,0,0,19.1,20.63,0.06262364895690838,-0.28219905480502894,-0.11629056973219108
2026-05-10T13:00:00Z,1778418000,80891,80970,80825,80937.6,48,17.18,0,0,-29,-29,-29.003779425664554,-43,-42.96455492489228,-570.5118977371233,-573.0980469337638,-500,-37.978794670444714,318.2003638135752,0,0,19.1,20.63,0.07597945935688499,-0.2698851104208808,-0.12034521413673957
